ngram_type,term,score
trigram,computer warn issue,0.010952698858458088
trigram,computer viruses scams,0.010952698858458088
trigram,computer virus technical,0.010952698858458088
trigram,computer victims scam,0.010952698858458088
trigram,computer use phishing,0.010952698858458088
trigram,computer systems step,0.010952698858458088
trigram,computer systems networks,0.010952698858458088
trigram,computer support schemes,0.010952698858458088
trigram,confirms hacker account,0.010952698858458088
trigram,connect similar younger,0.010952698858458088
trigram,connected social security,0.010952698858458088
trigram,consumer loss billion,0.010952698858458088
trigram,contact help know,0.010952698858458088
trigram,contact financial institution,0.010952698858458088
trigram,contact company verify,0.010952698858458088
trigram,contact charity dont,0.010952698858458088
trigram,consumers replicating communications,0.010952698858458088
trigram,consumers lost billion,0.010952698858458088
trigram,consumers likely victimized,0.010952698858458088
trigram,consumers encountering phishing,0.010952698858458088
trigram,consumers day buy,0.010952698858458088
trigram,consult loved ones,0.010952698858458088
trigram,connected think victim,0.010952698858458088
trigram,constantly working new,0.010952698858458088
trigram,constantly increases users,0.010952698858458088
trigram,constantly evolving social,0.010952698858458088
trigram,consistently resulted negative,0.010952698858458088
trigram,considering discomfort feel,0.010952698858458088
trigram,consider placing fraud,0.010952698858458088
trigram,consequences jail time,0.010952698858458088
trigram,consequences especially older,0.010952698858458088
trigram,consequences buy real,0.010952698858458088
trigram,cost money scam,0.010952698858458088
trigram,cost type scam,0.010952698858458088
trigram,money scam usually,0.010952698858458088
trigram,cyber crimes financial,0.010952698858458088
trigram,customer officer josh,0.010952698858458088
trigram,currently hospital needs,0.010952698858458088
trigram,current term subscription,0.010952698858458088
trigram,current technology modernday,0.010952698858458088
trigram,current scams perpetrated,0.010952698858458088
trigram,current research focuses,0.010952698858458088
trigram,cues older adults,0.010952698858458088
trigram,cues make appear,0.010952698858458088
trigram,crucial preventing victimization,0.010952698858458088
trigram,crucial negative mood,0.010952698858458088
trigram,crowdsourcing identify phone,0.010952698858458088
trigram,critical step preventing,0.010952698858458088
trigram,critical role susceptibility,0.010952698858458088
trigram,criminals use internet,0.010952698858458088
trigram,criminals use defraud,0.010952698858458088
trigram,criminals unlike spam,0.010952698858458088
trigram,criminals target older,0.010952698858458088
trigram,criminals perceive risky,0.010952698858458088
trigram,crimes financial scams,0.010952698858458088
trigram,crimes complaint center,0.010952698858458088
trigram,crimemaking attractive targets,0.010952698858458088
trigram,customs officials going,0.010952698858458088
trigram,cyber criminals unlike,0.010952698858458088
trigram,costly treatments turn,0.010952698858458088
trigram,cyber criminals use,0.010952698858458088
trigram,data money scams,0.010952698858458088
trigram,data federal trade,0.010952698858458088
trigram,data false pretenses,0.010952698858458088
trigram,data example direct,0.010952698858458088
trigram,data digitally keeping,0.010952698858458088
trigram,data contain scheduling,0.010952698858458088
trigram,data cloud external,0.010952698858458088
trigram,dark web information,0.010952698858458088
trigram,dark web exploit,0.010952698858458088
trigram,dangerous types deceptive,0.010952698858458088
trigram,danger increases holiday,0.010952698858458088
trigram,damage takeaways thank,0.010952698858458088
trigram,damage devastating internet,0.010952698858458088
trigram,cybersecurity various issues,0.010952698858458088
trigram,cybersecurity practices passwords,0.010952698858458088
trigram,cybersecurity practice protecting,0.010952698858458088
trigram,cybersecurity guides encourage,0.010952698858458088
trigram,cybersecurity best practices,0.010952698858458088
trigram,cybercriminals lure victims,0.010952698858458088
trigram,cybercriminals engage victims,0.010952698858458088
trigram,cybercriminals doesnt mean,0.010952698858458088
trigram,crime psychologists study,0.010952698858458088
trigram,crime prevention guide,0.010952698858458088
trigram,crime poses reputable,0.010952698858458088
trigram,crime older adults,0.010952698858458088
trigram,covid pandemic led,0.010952698858458088
trigram,covers various fraud,0.010952698858458088
trigram,covers scams target,0.010952698858458088
trigram,covering cost plane,0.010952698858458088
trigram,covered citizen years,0.010952698858458088
trigram,coverage steep discount,0.010952698858458088
trigram,cover protect type,0.010952698858458088
trigram,cover fall victim,0.010952698858458088
trigram,course lifetimes make,0.010952698858458088
trigram,coupons free goods,0.010952698858458088
trigram,county assessors office,0.010952698858458088
trigram,county assessor letters,0.010952698858458088
trigram,country need money,0.010952698858458088
trigram,countless shop way,0.010952698858458088
trigram,counting report details,0.010952698858458088
trigram,counterfeits fake antiaging,0.010952698858458088
trigram,counterfeit detrimental ones,0.010952698858458088
trigram,council aging older,0.010952698858458088
trigram,council aging ncoa,0.010952698858458088
trigram,council aging forgot,0.010952698858458088
trigram,costs associated dishonest,0.010952698858458088
trigram,covid vaccine rollout,0.010952698858458088
trigram,crafted pitch aimed,0.010952698858458088
trigram,craigslist scammers advantage,0.010952698858458088
trigram,credible message bank,0.010952698858458088
trigram,crime fraud threat,0.010952698858458088
trigram,credit report help,0.010952698858458088
trigram,credit monitoring hundreds,0.010952698858458088
trigram,credit know look,0.010952698858458088
trigram,credit cards like,0.010952698858458088
trigram,credit cards individual,0.010952698858458088
trigram,credit card numbers,0.010952698858458088
trigram,credit card company,0.010952698858458088
trigram,credit card business,0.010952698858458088
trigram,credentials gain access,0.010952698858458088
trigram,craigslist used millions,0.010952698858458088
trigram,credentials andor change,0.010952698858458088
trigram,creatures habit getz,0.010952698858458088
trigram,creative ways bilk,0.010952698858458088
trigram,creative commons license,0.010952698858458088
trigram,creating spoof email,0.010952698858458088
trigram,creates email address,0.010952698858458088
trigram,created artificial intelligence,0.010952698858458088
trigram,create sense urgency,0.010952698858458088
trigram,create happened identitytheftgov,0.010952698858458088
trigram,computer support scams,0.010952698858458088
trigram,computer solve issue,0.010952698858458088
trigram,computer software typically,0.010952698858458088
trigram,clicking ensure share,0.010952698858458088
trigram,click make payment,0.010952698858458088
trigram,click linkthat phishing,0.010952698858458088
trigram,click links suspected,0.010952698858458088
trigram,click links instead,0.010952698858458088
trigram,click links enter,0.010952698858458088
trigram,click link theyll,0.010952698858458088
trigram,click link individual,0.010952698858458088
trigram,click link download,0.010952698858458088
trigram,clearing house sweepstakes,0.010952698858458088
trigram,clear victim realizes,0.010952698858458088
trigram,clear red flag,0.010952698858458088
trigram,clear messes scammers,0.010952698858458088
trigram,clear computers viruses,0.010952698858458088
trigram,claims unusual account,0.010952698858458088
trigram,claims password banking,0.010952698858458088
trigram,claiming require information,0.010952698858458088
trigram,claiming representative benefitscheckup,0.010952698858458088
trigram,claiming irs social,0.010952698858458088
trigram,claim related known,0.010952698858458088
trigram,claim police officer,0.010952698858458088
trigram,claim medicare representative,0.010952698858458088
trigram,clicked email submitted,0.010952698858458088
trigram,clicking link make,0.010952698858458088
trigram,computer scientists able,0.010952698858458088
trigram,clicking links calling,0.010952698858458088
trigram,cognitive issues make,0.010952698858458088
trigram,cognitive functions quickly,0.010952698858458088
trigram,cognitive functioning completed,0.010952698858458088
trigram,cognitive decline social,0.010952698858458088
trigram,cognitive aging news,0.010952698858458088
trigram,cognition social emotional,0.010952698858458088
trigram,cognition decisionmaking research,0.010952698858458088
trigram,cognition behavior sensation,0.010952698858458088
trigram,coercion manipulation undue,0.010952698858458088
trigram,cloud external hard,0.010952698858458088
trigram,clothing cookware popularity,0.010952698858458088
trigram,clothing appears trustworthy,0.010952698858458088
trigram,closely ensure legitimate,0.010952698858458088
trigram,close victim article,0.010952698858458088
trigram,close friend family,0.010952698858458088
trigram,close attention notice,0.010952698858458088
trigram,close artists scammers,0.010952698858458088
trigram,clicks link scammers,0.010952698858458088
trigram,clicking providing login,0.010952698858458088
trigram,clicking mcgowan continued,0.010952698858458088
trigram,clicking links unknown,0.010952698858458088
trigram,claim homeowners reduce,0.010952698858458088
trigram,claim help senior,0.010952698858458088
trigram,claim emergency situation,0.010952698858458088
